sceneName,save,honor,money,stress
Stage1-1,3,100,500,-10
 ,2,80,400,10
 ,1,60,300,20
 ,0,40,200,30
Stage1-2,3,100,500,-10
 ,2,80,400,10
 ,1,60,300,20
 ,0,40,200,30
Stage1-3,3,100,500,-10
 ,2,80,400,10
 ,1,60,300,20
 ,0,40,200,30
Stage2-1,4,100,600,-10
 ,3,80,500,10
 ,2,60,400,20
 ,1,40,300,30
 ,0,20,200,40
Stage2-2,4,100,600,-10
 ,3,80,500,10
 ,2,60,400,20
 ,1,40,300,30
 ,0,20,200,40
Stage2-3,4,100,600,-10
 ,3,80,500,10
 ,2,60,400,20
 ,1,40,300,30
 ,0,20,200,40
Stage3-1,5,100,700,-10
 ,4,80,600,10
 ,3,30,500,20
 ,2,40,400,30
 ,1,20,300,40
 ,0,0,200,50
Stage3-2,5,100,700,-10
 ,4,80,600,10
 ,3,30,500,20
 ,2,40,400,30
 ,1,20,300,40
 ,0,0,200,50
Stage3-3,5,100,700,-10
 ,4,80,600,10
 ,3,30,500,20
 ,2,40,400,30
 ,1,20,300,40
 ,0,0,200,50
Stage4-1,5,100,700,-10
 ,4,80,600,10
 ,3,30,500,20
 ,2,40,400,30
 ,1,20,300,40
 ,0,0,200,50
Stage4-2,5,100,700,-10
 ,4,80,600,10
 ,3,30,500,20
 ,2,40,400,30
 ,1,20,300,40
 ,0,0,200,50
Stage4-3,5,100,700,-10
 ,4,80,600,10
 ,3,30,500,20
 ,2,40,400,30
 ,1,20,300,40
 ,0,0,200,50
Stage5-1,7,150,0,-10
 ,6,130,0,0
 ,5,110,0,10
 ,4,90,0,20
 ,3,70,0,30
 ,2,50,0,40
 ,1,30,0,50
 ,0,10,0,60
